      * g:\esim-workspace\water_level_indicator\water_level_indicator.cir
      Transient Analysis  Tue Apr 28 19:51:29  2020
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
73	5.000100e+00	-1.51466e-08	3.896933e-07	-1.51556e-08	
74	5.000300e+00	-1.76174e-08	-4.22162e-07	-1.76084e-08	
75	5.000407e+00	-2.11199e-08	3.827587e-07	-2.11290e-08	
76	5.000511e+00	-7.57654e-08	-4.77572e-07	-7.57564e-08	
77	5.000718e+00	-1.63067e-05	-1.61232e-05	-1.63067e-05	
78	5.000975e+00	-1.03584e-04	-1.03644e-04	-1.03584e-04	
79	5.001000e+00	-1.13217e-04	-1.13168e-04	-1.13217e-04	
80	5.001003e+00	-1.13257e-04	-1.13254e-04	-1.13257e-04	
81	5.001010e+00	-1.13264e-04	-1.13265e-04	-1.13264e-04	
82	5.001024e+00	-1.13260e-04	-1.13257e-04	-1.13260e-04	
83	5.001051e+00	-1.13264e-04	-1.13266e-04	-1.13264e-04	
84	5.001105e+00	-1.13260e-04	-1.13258e-04	-1.13260e-04	
85	5.001212e+00	-1.13264e-04	-1.13266e-04	-1.13264e-04	
86	5.001428e+00	-1.13260e-04	-1.13258e-04	-1.13260e-04	
87	5.001860e+00	-1.13264e-04	-1.13266e-04	-1.13264e-04	
88	5.002723e+00	-1.13260e-04	-1.13258e-04	-1.13260e-04	
89	5.004449e+00	-1.13264e-04	-1.13266e-04	-1.13264e-04	
90	5.007901e+00	-1.13260e-04	-1.13258e-04	-1.13260e-04	
91	5.014805e+00	-1.13264e-04	-1.13266e-04	-1.13264e-04	
92	5.028612e+00	-1.13260e-04	-1.13258e-04	-1.13260e-04	
93	5.056228e+00	-1.13264e-04	-1.13266e-04	-1.13264e-04	
94	5.111460e+00	-1.13260e-04	-1.13258e-04	-1.13260e-04	
95	5.221923e+00	-1.13264e-04	-1.13266e-04	-1.13264e-04	
96	5.421923e+00	-1.13260e-04	-1.13258e-04	-1.13260e-04	
97	5.621923e+00	-1.13264e-04	-1.13266e-04	-1.13264e-04	
98	5.821923e+00	-1.13260e-04	-1.13258e-04	-1.13260e-04	
99	6.021923e+00	-1.13264e-04	-1.13266e-04	-1.13264e-04	
100	6.221923e+00	-1.13260e-04	-1.13258e-04	-1.13260e-04	
101	6.421923e+00	-1.13264e-04	-1.13266e-04	-1.13264e-04	
102	6.621923e+00	-1.13260e-04	-1.13258e-04	-1.13260e-04	
103	6.821923e+00	-1.13264e-04	-1.13266e-04	-1.13264e-04	
104	7.000000e+00	1.425848e-08	2.768573e-08	-1.13260e-04	
105	7.000100e+00	-1.51510e-08	-1.51466e-08	3.896933e-07	
106	7.000300e+00	-1.76130e-08	-1.76174e-08	-4.22162e-07	
107	7.000407e+00	-2.11243e-08	-2.11199e-08	3.827587e-07	
108	7.000511e+00	-7.57610e-08	-7.57654e-08	-4.77572e-07	
109	7.000718e+00	-1.63067e-05	-1.63067e-05	-1.61232e-05	
110	7.000974e+00	-1.03238e-04	-1.03238e-04	-1.03298e-04	
111	7.001000e+00	-1.13269e-04	-1.13269e-04	-1.13213e-04	
112	7.001003e+00	-1.13261e-04	-1.13261e-04	-1.13258e-04	

Index   time            v1#branch       v2#branch       v3#branch       
